Movimiento,Jugador,Acción,Pieza,Pieza Index,Posición,Posición Index,Intento,Tablero
1,RandomBot,selected,"TALL, BLACK, SQUARE, WITHOUT_HOLE",10,N/A,N/A,1,N/A
2,RandomBot,placed,N/A,N/A,"(2, 1)",9,1,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000
3,RandomBot,selected,"LITTLE, WHITE, SQUARE, WITH_HOLE",7,N/A,N/A,1,N/A
4,RandomBot,placed,N/A,N/A,"(3, 3)",15,1,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,RandomBot,selected,"LITTLE, BLACK, CIRCLE, WITHOUT_HOLE",0,N/A,N/A,1,N/A
6,RandomBot,placed,N/A,N/A,"(2, 0)",8,1,0000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,RandomBot,selected,"LITTLE, WHITE, SQUARE, WITHOUT_HOLE",6,N/A,N/A,1,N/A
8,RandomBot,placed,N/A,N/A,"(0, 0)",0,1,0000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,RandomBot,selected,"LITTLE, WHITE, CIRCLE, WITH_HOLE",5,N/A,N/A,1,N/A
10,RandomBot,placed,N/A,N/A,"(0, 3)",3,1,0000000010000000000000000000000000000000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000
11,RandomBot,selected,"TALL, WHITE, CIRCLE, WITHOUT_HOLE",12,N/A,N/A,1,N/A
12,RandomBot,placed,N/A,N/A,"(2, 2)",10,1,0000000010000000000000000000000000000000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000100000000000000000000000000000000000000000000000000000
13,RandomBot,selected,"TALL, WHITE, SQUARE, WITHOUT_HOLE",14,N/A,N/A,1,N/A
14,RandomBot,placed,N/A,N/A,"(0, 1)",1,1,0000000010000000000000000000000000000000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000100000000000000000000001000000000000000000000000000000
15,RandomBot,selected,"TALL, WHITE, CIRCLE, WITH_HOLE",13,N/A,N/A,1,N/A
16,RandomBot,placed,N/A,N/A,"(1, 3)",7,1,0000000010000000000000000000000000000000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000100000000000010000000001000000000000000000000000000000
17,RandomBot,selected,"LITTLE, WHITE, CIRCLE, WITHOUT_HOLE",4,N/A,N/A,1,N/A
18,RandomBot,placed,N/A,N/A,"(2, 3)",11,1,0000000010000000000000000000000000000000000000000000000000000000000000000001000000010000000000001000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000100000000000010000000001000000000000000000000000000000

Ganador,RandomBot
