Movimiento,Jugador,Acción,Pieza,Pieza Index,Posición,Posición Index,Intento,Tablero
1,RandomBot,selected,"LITTLE, BLACK, CIRCLE, WITHOUT_HOLE",0,N/A,N/A,1,N/A
2,RandomBot,placed,N/A,N/A,"(3, 1)",13,1,0000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
3,RandomBot,selected,"TALL, WHITE, SQUARE, WITHOUT_HOLE",14,N/A,N/A,1,N/A
4,RandomBot,placed,N/A,N/A,"(1, 3)",7,1,0000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000
5,RandomBot,selected,"TALL, WHITE, CIRCLE, WITHOUT_HOLE",12,N/A,N/A,1,N/A
6,RandomBot,placed,N/A,N/A,"(2, 0)",8,1,0000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000
7,RandomBot,selected,"TALL, BLACK, SQUARE, WITH_HOLE",11,N/A,N/A,1,N/A
8,RandomBot,placed,N/A,N/A,"(1, 0)",4,1,0000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000001000000000000000000000000
9,RandomBot,selected,"LITTLE, WHITE, SQUARE, WITHOUT_HOLE",6,N/A,N/A,1,N/A
10,RandomBot,placed,N/A,N/A,"(0, 1)",1,1,0000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000001000000000000000000000000
11,RandomBot,selected,"LITTLE, WHITE, SQUARE, WITH_HOLE",7,N/A,N/A,1,N/A
12,RandomBot,placed,N/A,N/A,"(1, 1)",5,1,0000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000001000000000000000000000000
13,RandomBot,selected,"TALL, BLACK, SQUARE, WITHOUT_HOLE",10,N/A,N/A,1,N/A
14,RandomBot,placed,N/A,N/A,"(3, 3)",15,1,0000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000001000000000000000000000000000000000000000000000000000000000100001000000000000000000010000000000000000000000000000001000000000000000000000000
15,RandomBot,selected,"TALL, BLACK, CIRCLE, WITHOUT_HOLE",8,N/A,N/A,1,N/A
16,RandomBot,placed,N/A,N/A,"(2, 3)",11,1,0000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000001000000000000000000000100000000000000000000000000000000000100001000000000000000000010000000000000000000000000000001000000000000000000000000
17,RandomBot,selected,"LITTLE, BLACK, SQUARE, WITH_HOLE",3,N/A,N/A,1,N/A
18,RandomBot,placed,N/A,N/A,"(0, 2)",2,1,0000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000001000000000000000000000100000000000000000000000000000000000100001000000000000000000010000000000000000000000000000001000000000000000000000000
19,RandomBot,selected,"TALL, WHITE, CIRCLE, WITH_HOLE",13,N/A,N/A,1,N/A
20,RandomBot,placed,N/A,N/A,"(3, 2)",14,1,0000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000001000000000000000000000100000000000000000000000000000000000100001000000000000000000010000000000000000000001000000001000000000000000000000000
21,RandomBot,selected,"TALL, BLACK, CIRCLE, WITH_HOLE",9,N/A,N/A,1,N/A
22,RandomBot,placed,N/A,N/A,"(3, 0)",12,1,0000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000001000000000000000000000100000000000000001000000000000000000100001000000000000000000010000000000000000000001000000001000000000000000000000000
23,RandomBot,selected,"TALL, WHITE, SQUARE, WITH_HOLE",15,N/A,N/A,1,N/A
24,RandomBot,placed,N/A,N/A,"(1, 2)",6,1,0000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000001000000000000000000000100000000000000001000000000000000000100001000000000000000000010000000000000000000001000000001000000000000001000000000

Ganador,RandomBot
